1.4472135954999579,1.7888543819998317,1.0,2.0,1.7888543819998317,1.4472135954999579,2.0,1.0,1.7888543819998317,0.4472135954999579,2.0,1.0,0.736640531442411,-0.09233746520036915,0.09403220070645246,0.02501064282470937,-0.02841969172712587,0.2514364082692123,-0.19399609317633687,0.0578602494471088,-0.2048338079555836,2655473074.495495,2655437123.2850575,-2375133754.2517557,-1187534721.4757423
1.4472135954896057,1.788854382010374,1.000000000002804,1.9999999999968139,1.788854382028021,1.4472135954782086,2.000000000006487,0.9999999999770356,2.086565720591519,0.7449209035167974,1.7337181626490676,0.8668626863701797,0.6877809012581019,-0.23326316587181767,0.14543872368638086,0.04979456380914658,0.23340729014015246,0.07883830893149807,0.06421652463033908,0.023299624996522494,-0.2997959910689393,0.1415241811384031,-0.22073520892646503,-0.02227879691436408,-0.06076222341865972
1.2442702542865312,1.915388806830126,1.0433222069848143,2.203068732023832,1.8574451934815126,1.503083179603171,2.0202711119409416,0.7391718495940849,2.2096944197751682,0.5528771204648596,1.7143351903444288,0.8139984092631513,0.5126863739999944,0.12206576825775924,0.12584445438747327,-0.26928447834592645,-0.12814621295420842,0.09655614656303418,0.059146605767320864,-0.0641982501061497,-0.14327876484729762,0.0042283614761934735,-0.07577489434308793,0.05045795724887754,-0.03627828712025861
1.351543160548291,2.0259824691791244,0.8066716782112551,2.0904522557894105,1.942299928818786,1.5550619479895793,1.963852896055357,0.6132566996700776,2.2134103561162948,0.4862852065001177,1.7586782669938044,0.7821166020281296,0.42579860083737886,0.22729537777224793,0.1751298024211414,0.15387564346538626,0.13672492562301744,-0.020229773359974626,-0.17527810872342953,-0.01079726602483477,-0.07129346758233328,-0.05040392819588109,0.07033440823019757,0.0034258888936493986,0.0227011107853221
1.516315571064757,2.152938679116303,0.9182201880932701,2.189567758239983,1.9276348328832902,1.4279982269047375,1.9560256733140207,0.5615741858294777,2.1768712199942395,0.5372724729369709,1.7611617841541658,0.7985732356040526,0.4029491789705702,0.07854949474086899,0.17752386857282895,-0.21714246255615963,-0.11632229162840475,0.08775796423544738,-0.07806707448567374,-0.06461152692944619,-0.15786356768487003,0.09000409780068892,0.014667499436395434,-0.0428955327877947,0.01049352695754012
1.5732337558959975,2.28157523364436,0.7608753845492735,2.10527881765875,1.991225617843078,1.3714296112889595,1.9092071566051478,0.44718379091670857,2.2420895882484055,0.5479007710143423,1.7300790143450824,0.8061770083446825,0.3616554984329645,0.07068865202479119,0.13954145783600874,0.23634184047587176,0.1506636077401327,0.09397028019061687,0.06496933688641873,0.05566860508247397,-0.044602215986666256,-0.07967190469597123,-0.1425855426817483,-0.0631130578114646,-0.2113458955432913
1.6136046243273665,2.3612685036906362,0.8958521463544471,2.19132403865602,2.044892814901862,1.4085341319777263,1.9409999531455915,0.4217110998726961,2.196588310603026,0.466468999167831,1.6940346298473494,0.6854756355204312,0.3042349584493368,0.045414693409994156,0.1841385309250263,-0.2418941773333893,-0.10951740163484995,0.11622562503213581,-0.11114830646513962,-0.05637255178592631,-0.1655617070503554,0.18290231122182465,0.016378815218659873,-0.09005639286087912,0.03775869802174278
1.6349044182589942,2.447630702113242,0.7824021647824485,2.1399596472752282,2.0994034077712245,1.356404835360348,1.9145608505934644,0.3440615556755081,2.2823707137445166,0.4741507726822348,1.6517975813034895,0.7031847165821277,0.28937861146241073,0.03529076089968037,0.1428149000714734,0.2659521308501902,0.1325579687501684,0.07551189789410222,-0.1885644386243876,0.05593782672878832,0.17633142812955682,-0.0578572867770757,0.13608679371806356,-0.04092026329258294,-0.08814455198588335
1.6502598086621016,2.509771004279357,0.8981208031351849,2.1976370480824237,2.1322594483519204,1.2743584159178445,1.9389000018564144,0.42078526041408637,2.257196384728148,0.5333636032638206,1.633992733738946,0.6648320720614338,0.25687310726276563,0.07400552496847067,0.29285915453720507,0.08703687244671202,-0.012679910744870512,0.06875860874453424,0.21992270662470792,0.019896909940044692,-0.3155516899647783,0.037219624643837934,-0.5188352530785885,0.05890305170069918,0.08156230768669782
1.668491352903358,2.581917977558403,0.9195626696891871,2.1945133035536366,2.149198394705281,1.3285372161789526,1.9438016817511354,0.3430478942046434,2.2663655816715678,0.40554655346306934,1.648503725904515,0.6849252586396322,0.2594882016309698,0.2859302656096983,0.09371893615550679,-0.15288506892200585,0.0653952440265261,0.11143350676086462,-0.28918200377726105,-0.03607523370207131,0.036556996061918694,0.013478398544007262,0.2913110644040734,-0.20255991167283166,-0.17471010729756078
1.75347755128018,2.609773776883434,0.8741210975332839,2.21395053650933,2.1823194429133466,1.2425845133840387,1.9330791478446359,0.353913620897668,2.2703717257921294,0.492132070585633,1.5882974486854486,0.6329966955490283,0.20395929473364285,0.036487682885979575,0.11028920117739859,0.2133533991773251,0.09886614980967061,0.04166195993842787,0.18248449136385086,0.02995725225358074,-0.3017626898661406,0.026897413639940842,-0.2667256543457826,0.06837605387267426,0.08438971250353887
1.7633321367097483,2.639560660264268,0.9317435370138035,2.240652284670112,2.193571495959835,1.2918698849801453,1.9411699959944229,0.27241361948527654,2.277636173397025,0.4200948640789401,1.6067644383907322,0.655788650681986,0.19156386627221816,0.3039016365738008,0.10040802249865662,-0.14850060914933022,0.053111287387348036,0.0886082381558596,-0.23797604916390097,-0.0327043610652361,-0.058305939062921024,0.02338706508653715,0.21674137962998366,-0.2078650954566651,-0.24518939094621808
1.8325006855805073,2.6624137034051794,0.8979445362677562,2.2527405074209246,2.2137388873576995,1.2377061161625789,1.933726425692759,0.25914308484454,2.2829591106889042,0.469425584631383,1.5594539757827832,0.5999831125432119,0.20028262976771233,-0.4542557335528185,0.09207622019927311,0.05077911092575994,-0.1825941644595478,0.05428686246428788,-0.11066643133436153,0.03961824458158577,0.25748007653282523,0.0814516420564413,-0.07975148005338868,0.1147401260279909,0.423510721984526
1.74578136280098,2.6799914396229023,0.9076384812982076,2.2178825163911107,2.2241024768536612,1.2165794307497528,1.941289714576221,0.3082971102467339,2.298508570424218,0.4542006929458041,1.5813583465806216,0.6808330837986576,0.17882656152836404,0.0873345826279738,0.018134240931069967,0.309767601377767,0.2439048213399033,0.06283309218673723,-0.09190870621831759,0.04016409260373495,0.012261091008205775,-0.05328383755417523,0.14396156733323295,-0.053124516516912274,-0.11505227729177508
1.7692399933271712,2.6848624133548893,0.9908440510856098,2.2833969199091597,2.2409798494828475,1.1918921612118645,1.9520780481373292,0.31159051814031413,2.284196188998803,0.49286969572134376,1.567088759810379,0.6499293022384747,0.2089517726485529,0.06817354586027478,-0.11241494142974323,-0.5581002224506368,-0.11173236236515105,0.09789255827664436,0.35350419503839914,-0.0321296978106971,-0.2670194566253002,0.12488588422623188,-0.26699145393002094,-0.03526649737042437,0.04307035834354609
1.7817228546081796,2.664278767571579,0.8886535669346203,2.2629382572064434,2.2589043861926568,1.256620257326492,1.946194966133737,0.2626981392223196,2.3070633165492347,0.4439824442139343,1.5606313166924237,0.6578156649285969,0.17884266079309236,0.08581340459463531,0.1534377128342806,0.3002430279540302,0.12252175049563348,0.052124540956317515,-0.17744454780185182,0.03572167431824732,0.10122988871799661,-0.043575449675464534,0.09403333620199639,-0.05463842733114777,-0.13794911369615664
1.804916128962203,2.705749246301913,0.9698019487418132,2.296052903886691,2.2729923807744843,1.2086613154894343,1.9558496651491397,0.29005811396000236,2.2952859332348545,0.4693973659882113,1.545863879817615,0.6205313775149569,0.18923356437513283,-0.17411064059507614,0.12020589826305567,-0.1894671910934082,-0.1874244213907341,0.05789520947344635,0.06707103785577018,0.04769116645137304,0.19249362804583894,0.08218760372791355,-0.22152442210297318,0.12169021060327868,0.3024294542606276
1.7644646666513077,2.7336769154352654,0.9257826693142529,2.2525082251001662,2.2864432869109055,1.2242440596037654,1.9669298462091644,0.33478053134569746,2.3143807383728956,0.4179301679983908,1.57413640211148,0.6907953983060812,0.1764700192710024,0.2726144545720325,-0.02449363070596922,-0.12539937914358903,0.16036181205624453,0.11184201003325288,-0.09979642810741855,-0.04091431800458659,-0.1707273691919018,0.02598113750307465,0.1979334220206098,-0.20799230776457986,-0.26814988341094
1.8235661957631402,2.7283668117193938,0.8985966748346305,2.287273910281999,2.3106901076537123,1.2026086642601592,1.9580598148660542,0.297767642222404,2.320013326552811,0.46084120117203603,1.5290446499089663,0.6326617671836028,0.18071399705512203,-0.44650662909382677,-0.05412155743722976,0.06597052245902132,-0.05693608081886231,0.06434467834863591,0.16934985219174067,0.039415058333836996,0.0013794868996380046,0.07791807469970247,-0.22019238967246335,0.10908933062110787,0.25679184405118893
1.73153388800809,2.7172114749210254,0.9121942768187978,2.275538454253222,2.323952596616529,1.2375144342972428,1.9661839020405822,0.2980519769995812,2.33607351415853,0.41545595389635065,1.5515297423898766,0.685590759679568,0.16552262696097994,0.31382087339881287,-0.0325503409452951,-0.12907665910436944,0.16364512536507939,0.09743602953873376,-0.09093488901503784,-0.036374775738267535,-0.15263781317619257,0.015424994688065824,0.19914652592426063,-0.20681471817974667,-0.2692053982890967
1.7938460598491226,2.7107482896762063,0.8865648568389595,2.308031777792404,2.343299463350947,1.219458431937421,1.9589613382514568,0.2677442618337157,2.33913629615018,0.45499842412957553,1.5104646783649804,0.6321374222484215,0.16699144963668341,-0.4795892637248835,0.08411124869162148,0.04316674479222195,-0.17836537003071384,0.0579707111319484,0.03645602447466813,0.037870635693155616,0.14671995674649607,0.08372611603827076,-0.21880852033562692,0.11633079435280798,0.27184156241697
1.7094004494315278,2.725558516418114,0.8941656152158417,2.2766253771723846,2.3535068897012743,1.225877573217298,1.965629562896797,0.29357856890654543,2.3538787091096203,0.4164708329971096,1.5309480913237865,0.6800030197742709,0.16936604646110887,0.10482688098662069,0.018121293152731845,0.3162688649464298,0.23585976210252915,0.060760314295088456,-0.08523282041059194,0.03597491321521793,0.057218867184132036,-0.052286932772964256,0.13473298653427584,-0.05640621042824968,-0.1214609370334166
1.7358177148293483,2.7301252363859487,0.9738680585559581,2.3360640428417803,2.3688190055753813,1.2043981777015738,1.974695546937582,0.3079982099942048,2.340701957431988,0.45042469129774154,1.5167332466489882,0.6493938308059446,0.18005293326957927,0.05258204760233655,-0.08732981802947477,-0.6132326379145555,-0.133122319612754,0.09982889882472894,0.19946832487456334,-0.026164247276359826,-0.08499772637197375,0.13195828701829407,-0.13618219603815598,-0.009723661611041986,0.15060404173239075
1.7450031230337621,2.7148698390860106,0.8667441947970959,2.312809283802932,2.386257831716901,1.2392427315249606,1.9701249890655848,0.2931501991468874,2.363753374930693,0.42663541115703457,1.515034647883598,0.6757024221146847,0.1636346383180306,0.07801655695275178,0.15080788748653134,0.2960183201225566,0.11349442025364756,0.05876692354707978,-0.18547862632784967,0.038364946204902356,0.1604837433812754,-0.04103732873469331,0.10412793813665572,-0.0575892910440643,-0.12924192416826
1.7637607891846978,2.75112886046417,0.9379164310543617,2.340096958730719,2.4003872726416176,1.1946477598076242,1.9793491445643463,0.33173560458616447,2.353886693521031,0.4516710853375236,1.5011883473357819,0.6446285454794861,0.16159752013578804,-0.13520471153671684,-0.04227092507065762,-0.1512907506422157,-0.04543985075469559,0.06375879345031779,0.35882669243915266,0.04726342443424947,-0.0555811366496943,0.04466541808723341,-0.3556629977709015,0.11112408348509936,0.15485235319188553
1.7378342528079713,2.7430230876396435,0.9089052737847242,2.3313835201962587,2.412613508391375,1.2634555194539123,1.9884122672836346,0.32107749700374655,2.36245162867498,0.38346998831392803,1.5224972393119645,0.6743226672480226,0.15115142235577722,0.10600749782079925,0.00864843011900195,0.3131819074480875,0.23719917234430063,0.060435117601840886,-0.16836586906404094,0.03756297918161288,0.12414979588856964,-0.062411961894463575,0.22356965103502005,-0.05605868591238565,-0.036752387447708076
1.7593066953635983,2.744774878057719,0.9723421122667404,2.379429608511777,2.4248549971324995,1.2293520218134228,1.9960208697813453,0.3462247688034878,2.3498097184883227,0.4287553368762174,1.5111422225655786,0.6668782548764836,0.17191533488017552,0.021490315745728218,0.06103552522639365,-0.6357064148657635,-0.25764642151438233,0.10417673653649018,0.06967129395002798,-0.023923656847894267,0.053148168546125404,0.13224982500963728,-0.14751398872756535,-0.004284794591856163,0.15324188010732104
1.7627733008925666,2.754620526289079,0.8697962307334587,2.337868631934772,2.4416597595724863,1.2405907069809756,1.9921617416939166,0.3547981065392612,2.3711429543517664,0.40495983684849945,1.510451041812426,0.6915977217812511,0.15678256537236263,-0.2261899682094241,-0.006421171008638597,0.5397700714343262,0.22231687890065516,0.07801203760725262,-0.13157604654617588,0.030956566071938876,-0.01170720298938489,-0.04603769843525369,0.134863723258774,-0.07259754360828896,-0.1484099049810825
1.7263336474906363,2.753586062878338,0.9567542619649358,2.3736843229517937,2.4542276538698786,1.2193935443919626,1.9971489060102887,0.35291205287111516,2.3637261896398583,0.42668665068974565,1.498755433258875,0.6676885911432519,0.1604088588716663,0.07432721177318474,-0.09295985783656113,-0.5945627965225418,-0.12154247982183354,0.10494434187833114,0.3366387158589132,-0.029224480762807096,-0.191876172514851,0.09944257430539245,-0.26693490359540134,-0.014166566283903344,0.03286114913200453
1.7368746807285678,2.74040256079516,0.8724337816096822,2.356447253390619,2.469110787105766,1.267135411850572,1.993004310568957,0.32570030815750806,2.377829066042882,0.38883012918118165,1.4967463407273043,0.6723489363516005,0.15179299490684758,0.08110053967426988,0.1448490382517989,0.2889399834005658,0.11188385413731619,0.061154968480725984,-0.2498670986959133,0.04066877732754841,0.2363563925797777,-0.04497255667535521,0.17173888808074853,-0.06037498570559506,-0.06184966879054136
1.7529813922570183,2.769169837605716,0.9298177765912183,2.3786675859620026,2.481256272694477,1.2175113613163835,2.0010812021317075,0.3726411084096112,2.368897436241451,0.42293777802844384,1.4847557611060092,0.6600654820448777,0.1459371111952896,0.24633164490368967,0.06247634303938766,-0.23273276947179075,0.012171609987755887,0.09184375249857654,0.16431724716272333,-0.05758066825483328,-0.4243332327024878,0.07046422327024832,-0.18702127037074143,-0.0661122839518336,-0.07907588938497667
1.7933660645592666,2.7794124787461794,0.8916625625796865,2.380663052199962,2.4963135336043125,1.244450239522099,1.9916411790306354,0.30307408807674396,2.38044964491896,0.3922767043347837,1.473917028130423,0.6471014396821123,0.1446816335408651,-0.44408876872482617,-0.0716697293459296,0.06291388772252277,-0.04821015454119663,0.06293325145681092,0.02227007368809181,0.03768320726085062,0.16941492474719244,0.048802009403589725,-0.0508762122581789,0.12732254947585522,0.3786875687008523
1.7229358233723855,2.768046020778493,0.9016403881820432,2.3730171645956815,2.5062944301973635,1.2479821610016846,1.997617545836078,0.3299424415477491,2.3881893977223663,0.38420799340947137,1.494109742965032,0.7071593800679027,0.14039698541166423,0.30681710785124805,-0.024807962509876873,-0.13714997805753756,0.15002777832739514,0.09965762589053449,-0.09838244806367206,-0.037589379264123576,-0.0873882801579536,0.0065233689570231325,0.1976239215434378,-0.20054716418734234,-0.24805659346295014
1.7774830776094737,2.7636355553790652,0.8772572800362529,2.3996897430068485,2.524011988042121,1.2304913097105694,1.9909347456438262,0.31440618032522033,2.389349150082569,0.4193424171945576,1.4584556126329071,0.6630588207360887,0.1405327396285032,-0.29967319544864224,0.22184415020124834,0.40347611440473763,-0.044643670613661854,0.05277406345151757,-0.10632152520038349,0.017125220743089083,-0.0803608767064416,0.053301128735871485,-0.15235763702627875,0.06377877182396424,0.12398801015988317
1.729027872844195,2.7995063102121347,0.9424967410167766,2.392471152108787,2.5325452105314086,1.2132998112623066,1.99370378234901,0.30141234972886566,2.3979675955970254,0.3947071791693151,1.4687682248229346,0.6831068747895791,0.13805997302171027,0.07109567637530505,-0.07199043478335082,-0.6363214168471344,-0.14090250590432485,0.08908344389925757,0.1605858378466509,-0.02186631688905957,-0.013621921193501474,0.10784958673927711,-0.11175055711598277,0.010306110180034278,0.16218090419284434
1.7385568053366802,2.789857453514662,0.8572107695794893,2.3735860308857095,2.5444850381889026,1.2348230836482688,1.9907730463588884,0.29958660765721534,2.4124226438330947,0.37972928502657516,1.470149549724427,0.704843933446505,0.15024089924414696,0.11754286401369865,0.007870826891474458,0.33744148911695954,0.22396059488846642,0.058192253387286605,-0.16799397340553485,0.03377768745076709,0.1730989670940435,-0.06079276046962712,0.21764209563847853,-0.060867728935294726,-0.03911644937517547
1.7612432601428507,2.791376568775796,0.9223389350093072,2.4168117252477943,2.5557164807576838,1.2023992719830239,1.997292336034521,0.3329957127264617,2.4006892883077793,0.4217354723698335,1.4584017248502275,0.6972942317408842,0.13545157780715553,-0.12997146360550468,-0.042953431546976964,-0.1604466821657614,-0.04673052746992894,0.0651864828607242,0.351299506984322,0.04585770225890293,-0.02630528840587277,0.03167336593432063,-0.3452011695780862,0.12286046733765632,0.13860074842273168
1.7398425507879849,2.7843039862347463,0.8959202680440413,2.4091172174793893,2.5664498904990913,1.260243189693286,2.0048431270351017,0.32866436324363446,2.405904529252577,0.3648956885114058,1.4786315589981043,0.7201158131178915,0.13132479324100452,0.08721418297713673,0.01352216329467907,0.308838985126903,0.2230436198772477,0.0667335028264718,-0.07992288112267638,0.03402420169515854,0.07282723117334423,-0.04855076541738392,0.1260122848336939,-0.06524257154962211,-0.12488543998807637
