1.0,1.0,0.0,1.0,1.0,0.6684054488177147,0.7897226360628024,-1.0895292669831471,-0.2899508111214626,0.7897226360628025,-1.0895292669831473
1.1919493595986022,0.7351798777049134,-0.07047521492778128,1.1919493595986022,0.7351798777049133,1.072558206995667,-2.5593153651102774,3.674014239639128,2.2036099084401815,-2.436327170361065,2.0265096137031193
0.8669077318719015,1.2017919978927365,0.20939062782005827,0.8825276447429087,0.9925533895516985,1.123985515837356,0.8489360362839321,-0.7862121607203542,-0.22784505480667047,0.8572047976391195,-0.9470927289718671
1.25110045118665,0.8459854646847953,0.1062775457417337,1.270462457424691,0.5639390824247593,1.2282980384569828,-2.3558910648779947,2.0303133280952768,1.989944876606262,-2.447563535983036,3.5854950298987482
0.8956670505671185,1.152298936171829,0.40650062697074907,0.9011984265889241,1.104882893613813,1.1806281995907468,0.7832427692725629,-0.8704404460962074,-0.1175807630494041,0.9387527707946967,-0.8794939269090394
1.266937402131115,0.7396954074628388,0.35076535184646146,1.346183155357402,0.6879878615087816,0.9312091960531022,-2.1315904788505233,3.3526056414649537,1.5985628201343287,-2.822971973629702,3.241705455614551
1.037942596125772,1.0998627501569613,0.5224974863798342,1.0429138708143153,1.0362412991649796,0.8315748864250454,0.7456285927174572,-1.0905381094662052,-0.014212812008981448,0.8813209816340616,-1.0563721181733123
1.2654971193189806,0.7670470803350825,0.5181599519940464,1.3118796504459767,0.7138525710323174,0.4160708893222698,-1.8239812789223067,3.6566023999560673,1.3870154478902015,-2.854673940301679,2.0375147321215437
1.1699645790853357,0.9585646797364551,0.5908060425057582,1.1623637227293608,0.820569103911456,0.3080371318614904,0.49125124719127516,-1.247135146592253,-0.1672541973667985,0.19120682392488225,-0.6708088184712933
1.2396411439741688,0.7816774077681756,0.5670835624054279,1.189483520898957,0.7254250112797321,0.2764620202871477,-0.46747412475500727,0.860919211141203,-0.04298543642085143,-0.46051788766355106,-0.7685266141727516
1.1715315367098145,0.9071108087888106,0.560820710543316,1.1223874169522141,0.6134529403315433,0.3046537772988292,0.08478225157279787,-1.2250256132860613,-0.004342299464192439,-0.385215989490188,0.9791889798828504
1.1827121505338245,0.7455612149459059,0.5602480721370847,1.0715872655357876,0.7425829603734864,0.23140321549277346,-0.5390146518652883,0.9564216446343237,-0.04516407290607111,-0.5845620451112229,-0.7254725498140473
1.1221051004522702,0.8531016951811665,0.5551698034498926,1.0058588460554836,0.661010500316572,0.14589880939720226,0.13928235586285637,-1.3918701310234831,-0.035669197047763834,-0.3214093121792112,0.949305220622827
1.1303696605359548,0.7705126676243954,0.5530533097970405,0.9867874672329117,0.7173391715613194,0.1273044644718572,-0.439807139465323,0.9547687060424624,0.15772086612338748,-0.026364723402717435,-1.3250334288627004
1.1073004170350467,0.8205932365608557,0.561326256594125,0.9854045560215321,0.6478370737680959,0.10839926366765698,0.13265941432806144,-1.4109189689809467,-0.04698210220555841,-0.3332049834363261,0.9469298947765412
1.1130945498116689,0.7589688740175838,0.5592742308130474,0.9708512434983221,0.6891958990597558,0.09177842622517265,-0.4572121654362735,0.9522359449026372,0.15324583654469973,-0.033146281326069005,-1.328406747325948
1.0958607879145583,0.7948616362512027,0.5650505474957298,0.969601856094986,0.6391240783240028,0.07649679745508223,0.1264784682498125,-1.423824869002466,-0.056708888609169394,-0.34341980231944874,0.9451438861335436
1.0997338882163157,0.7512604082628084,0.5633139735426782,0.959085446793082,0.6680668471702984,0.06380016396999508,-0.4712208596563433,0.9502741507626976,0.14945853348440513,-0.03823210970997523,-1.3290590708175678
1.087408371711986,0.7761163107315687,0.5672232945827493,0.9580854263364976,0.6333032343613543,0.05240517488373246,0.12166383319632947,-1.4321979648914889,-0.06427308297756447,-0.3511643971974184,0.9438284246726354
1.0899496880953379,0.7462005333245832,0.5658807572445098,0.9507502979552671,0.6530179398385622,0.049963482399517034,-0.1410795790515063,1.5810079872638596,0.20869456124583435,0.2662721878330098,-0.7897678935570718
1.0872159250834172,0.7768364424064721,0.5699247264437274,0.9559099749481742,0.6377142490427412,0.048691962764157715,0.12075770716348856,-1.4306521214844208,-0.06435379814265288,-0.3541381831329114,0.9486531749451708
1.0895570872338258,0.749100004907816,0.5686770820491328,0.949044202735037,0.6561060433158781,0.04763040385481065,-0.14181023588774036,1.5827911064916949,0.2104533607440731,0.26531346547767554,-0.7915898062698801
1.0869410758022306,0.7782981766934347,0.5725593716037453,0.9539385113461244,0.6415033739854678,0.04668129347839518,0.12040040289453699,-1.4294351177529445,-0.06415238540199013,-0.35632300546940077,0.9531512846155168
1.089176567282015,0.751757650666787,0.5713682450997948,0.9473226112027026,0.6592006700449333,0.04570744485578957,-0.14239773104728443,1.5844469138456232,0.21221254982506602,0.264523273927709,-0.7933928220353406
1.0866590800192097,0.7797695079826376,0.5751200070644192,0.9519991883358552,0.6451740678709716,0.04478177979280734,0.12009229542226113,-1.4283020186216733,-0.06395830374942202,-0.35841256896281737,0.9575001557271869
1.0887958898875643,0.7543556391107819,0.573981992888452,0.9456219306474316,0.6622109291826391,0.04566632817224334,-0.4816868305292381,0.9607442597028975,0.1538704195011817,-0.04531562171492434,-1.3295752256605133
1.0798287377555855,0.7722409940564747,0.5768464670090387,0.9447783284392781,0.6374593633025665,0.045383433548263435,0.2618108116093535,0.7267662099714202,-0.04451388921137125,-0.23744705419598305,1.163399712988472
1.0856973676763466,0.7885318488879411,0.5758486642807653,0.9394558252229849,0.6635375925532222,0.04475950600866693,0.3197100025495151,-1.0561450392232303,0.2061561983331427,0.1976980478951126,-0.8851196824674974
1.0926384696330012,0.7656022866602846,0.5803244428933065,0.9437479721565455,0.6443210966323695,0.03945333293129805,-0.0895026250998563,0.07855062585197767,-0.10330055885208403,-0.5426343113310343,0.6517448647595334
1.0897729125163471,0.7681171995433048,0.5770171247979695,0.9263747430379533,0.6651876592987794,0.041942469857611235,0.10933092031520442,0.4521315448887354,0.17614144149025276,0.014090016054863264,-1.2186099263966088
1.0922115348806782,0.7782019778823742,0.5809459535068588,0.9266890203546183,0.6380066073937997,0.04005950254806406,0.11860198412046621,-1.4378987959886658,-0.06538606877768367,-0.3594763960864903,0.9668465317142536
1.0940854350884106,0.7554833119807607,0.579912859762484,0.921009327065363,0.6532826917701323,0.040842815637282585,-0.14493270971107028,1.5986119987051177,0.22153436396327814,0.26177657599390214,-0.7992048588201264
1.0918157318826773,0.7805182042795255,0.5833821749851824,0.9251088511472885,0.6407668295212452,0.040352048875827135,0.11897616543113546,-1.4372584189172037,-0.06483591995139154,-0.3604719328512783,0.9706911397718387
1.0937073686948795,0.7576668127926748,0.5823513297525377,0.9193776025776595,0.6562001315327615,0.039604042488427686,0.4498092137242948,1.0796942178432751,0.23527679393455073,0.32316669160314293,-0.696854709326877
1.1024954430432443,0.7787611629535901,0.5869480118445347,0.9256914192494191,0.6425854459978263,0.03526358750784579,0.11491054200366396,-1.4300455555893379,-0.06515839053634533,-0.3615535296159925,0.9677821195099178
1.1040987839320102,0.7588078107885546,0.5860388601690534,0.9206466814263877,0.6560888601891649,0.037960187244246074,-0.14511486718315075,1.593808966764195,0.22285732893442048,0.2584437654649656,-0.7963165947219244
1.1019799249918667,0.782079419298847,0.5892928564890393,0.9244202843218697,0.6444616398452857,0.03794126684998729,0.116012127933248,-1.4298528253261713,-0.06418597168841052,-0.3614259825020157,0.9711603296663706
1.103719873477152,0.760634503996209,0.5883301960654663,0.9189996218273502,0.6590270906707764,0.03906019127604457,-0.48522146160810276,0.9624509673546857,0.16544454227926614,-0.05096166055715953,-1.3152446741018937
1.095958066705914,0.7760302748482244,0.5909767166135718,0.9181844176509414,0.6379878831644847,0.03588954828195917,0.4660039538828908,-0.7851258697726442,-0.011100532453777383,-0.06003065018935365,1.469809090610359
1.1027199133674577,0.7646378806481786,0.5908156448078746,0.9173133562614597,0.6593152208611689,0.03459280119779273,-0.4879501893081728,0.9651064813086995,0.1671943085961726,-0.05307985644678834,-1.3132148959287262
1.09581101351934,0.7783028492622596,0.5931829535180199,0.9165617971470688,0.6407213758461857,0.0342955808268854,0.11688283252599524,-1.435528489912683,-0.06631944879794122,-0.3625980336974287,0.9739965516215964
1.097389771850586,0.7589128968268847,0.5922871642900328,0.9116641175287553,0.6538773298665136,0.03595924620572867,-0.1464138618012354,1.6023260121378704,0.22703124137067943,0.2569986609710626,-0.7995120959758641
1.0953748995457593,0.7809632837604876,0.5954114515326523,0.915200800995729,0.6428748553757938,0.03590660413422374,0.16755770965529548,-1.342360897832705,0.18889344373821668,0.0594830985951515,0.484622085132764
1.098278287399666,0.7577032718258266,0.5986845383476987,0.9162315056188058,0.6512722360669239,0.03615080578691544,-0.2924644207019461,1.3290883697834794,0.1997498387583201,0.12212281941159209,0.593910882574459
1.0933547463800493,0.7800780314345975,0.6020472602898344,0.9182874025698301,0.6612705277747968,0.03019225797262081,0.5244140530159607,-1.4154509771250718,0.04056580032875118,0.5526914914968588,-1.2816956312319907
1.098744656569405,0.7655300733845343,0.6024641942359669,0.9239679473310866,0.648097302719709,0.029077064568142172,0.25159059652403076,0.7218790144425778,-0.047260873732331087,-0.24523323827242827,1.179936571982789
1.1023308289126508,0.7758197368001393,0.6017905377454695,0.9204723927718635,0.6649161185247935,0.03236942938645185,0.1050575054789859,0.45808194173510197,0.1826200353770659,0.00362948420793021,-1.202826800982594
1.1041560016101613,0.7837780321115076,0.6049632106646383,0.9205354481000113,0.6440193094203134,0.040147891093433835,0.11688034441662375,-1.4253179416930761,-0.06435007012273129,-0.36031887689405695,0.972664527158358
1.1060140654502508,0.7611195454231834,0.6039402282376181,0.9148074064913033,0.6594818989213223,0.03746614414983,-0.48445190742248406,0.9658090972736446,0.16909667554659608,-0.05609081385757962,-1.3099837950066573
1.0985727844969106,0.775954571831362,0.6065375879584473,0.9139458400521567,0.6393602783566905,0.032515228350141534,0.4640043174091111,-0.7839435757260518,-0.011386209751433354,-0.06092805585731137,1.470561655034303
1.1046740096186576,0.7656464430946314,0.6063878698925361,0.9131446927975546,0.6586967960918527,0.030898709738209965,-0.488273524979197,0.9680918358154763,0.17056205059960558,-0.05861379144458723,-1.3070475830893156
1.098490008103613,0.7779073605376572,0.608548044313957,0.9124023470496231,0.642142992085371,0.03154693872078725,0.11620219383178437,-1.4299140048870298,-0.06734810870981411,-0.36372954913620226,0.9760585931413431
1.0999363605708121,0.760109420751386,0.6077097718168419,0.9078750561832573,0.6542918569885962,0.03217734904485857,-0.14714016570881133,1.6020229054579238,0.23097242246655011,0.25110998234602494,-0.7963145856922019
1.0981225406827355,0.7798578082367192,0.61055700507534,0.9109705282991113,0.6444755622621627,0.03171126910311192,0.11655574477699539,-1.4295326326376743,-0.06693756713382537,-0.3645796283181616,0.9793044933374443
1.0995794854053773,0.7619886759262479,0.6097202866847649,0.9064132894733706,0.656716850893257,0.03094668490347876,-0.14749705045975842,1.603289250411993,0.23238695074713495,0.25057445172697324,-0.7977780360897475
1.0978326062620039,0.780977208534931,0.612472558111122,0.9093809642995431,0.6472683784801296,0.0304324047535412,0.16612418153047087,-1.3368067874332017,0.19417444285183746,0.053155898235838175,0.4906852638897957
1.100277030667194,0.7613068444366959,0.6153297264209877,0.9101631236079015,0.6544885376602633,0.02813579478985912,-0.14807617159412104,1.6003249334578602,0.23119366510631706,0.24713211773632857,-0.7933353953683205
1.098678119482618,0.7785869875381474,0.6178261317032288,0.9128316306530434,0.6459221841199295,0.02958610460131505,0.11604587998545396,-1.4248723914103945,-0.06777611334244014,-0.3654015503047554,0.977992142596302
1.1000347692283179,0.7619293279322763,0.6170337860642275,0.9085598553831126,0.6573555309282427,0.029381573735189875,-0.14757805609738295,1.6010052378828623,0.2328468434038794,0.24761526301530276,-0.7949107930328363
1.0983720627575742,0.7799672519917024,0.6196571839016702,0.9113496434515959,0.6483995698985927,0.028742774743893244,0.11609860151589058,-1.4244058280049814,-0.06760451377477074,-0.36663334781042445,0.98111874965451
1.0996894479586596,0.7638043427606477,0.6188900671163636,0.9071894094752737,0.6595324457853489,0.028834240359398248,-0.48847660469630455,0.9755266935972903,0.17362823548485917,-0.06287617973141998,-1.3094972439446173
1.0939384949161441,0.7752894541306923,0.6209342342669051,0.9064491530256266,0.6441154184664849,0.026828635806293813,0.4639182465037188,-0.7884299944850345,-0.011929101857111712,-0.06283467851565541,1.4810486173493385
1.0989399800891695,0.7667894200037663,0.6208056270682973,0.9057717347190255,0.6600825479252372,0.029213688892519078,0.31555039405051244,0.09439157968929879,0.012372359374093825,0.36592197832011975,-1.5961709499093315
1.102803009975704,0.7679449802573801,0.6209570919212344,0.9102514234313274,0.6405419097267913,0.0327287844504576,0.2535319662225167,0.7325439664769657,-0.047268447085525064,-0.24249765069368626,1.1769159050301816
1.1068627136768219,0.7796749072415298,0.6202002016070135,0.906368407712633,0.6593873828509257,0.02592890446388527,0.5219881684488782,-1.4138704033671599,0.04463667267245196,0.54855129220215,-1.2832747710503707
1.1114740319118923,0.7671845736149127,0.6205945283659111,0.9112143883870991,0.6480507497430626,0.029658013985012388,-0.6848549213021548,0.6041102362584008,-0.11767973621843657,-0.6101710988724216,0.5776668915237493
1.1000679446895565,0.7772458783268185,0.6186346018269343,0.9010521415260346,0.6576716471699916,0.02683321132800698,0.525384547429813,-1.4218307705204913,0.04574178063944886,0.5529284342079419,-1.291320040803883
1.1048419567058085,0.7643261279901405,0.6190502436867602,0.906076436591334,0.6459378087429138,0.02948648058433843,-0.29537779102748696,1.336161134034865,0.20534322116264206,0.11328099307321293,0.5918429327254346
1.100802377269537,0.7825994349365322,0.6218585125505123,0.9076256646783447,0.6540318381965967,0.03116096996888531,0.3759743234816729,-1.6927516298956051,0.022243548580190776,0.4183918603842777,0.10139728042714122
1.1053921949636678,0.7619346690272129,0.6221300572451292,0.9127333069930882,0.6552696754710453,0.02766127637236629,-0.4873444565884292,0.9680298853064422,0.17064503443353055,-0.06356206742716097,-1.3015226367257302
1.0998525814125772,0.7729382033816274,0.6240697685363825,0.9120108010010847,0.6404753501473739,0.030465326321798495,0.2544260433567383,0.7349434119826653,-0.046529913079960794,-0.24261126446234044,1.1732196730563385
